Chromatogram RI	
2.43000	0.004
2.43167	-0.002
2.43333	-0.010
2.43500	-0.013
2.43667	-0.018
2.43833	-0.021
2.44000	-0.017
2.44167	-0.010
2.44333	-0.002
2.44500	0.001
2.44667	0.002
2.44833	0.002
2.45000	0.005
2.45167	0.003
2.45333	-0.002
2.45500	-0.008
2.45667	-0.012
2.45833	-0.015
2.46000	-0.018
2.46167	-0.016
2.46333	-0.009
2.46500	0.001
2.46667	0.008
2.46833	0.011
2.47000	0.009
2.47167	-0.002
2.47333	-0.013
2.47500	-0.014
2.47667	-0.013
2.47833	-0.013
2.48000	-0.010
2.48167	-0.009
2.48333	-0.012
2.48500	-0.010
2.48667	-0.003
2.48833	0.006
2.49000	0.010
2.49167	0.005
2.49333	0.001
2.49500	-0.003
2.49667	-0.006
2.49833	-0.003
2.50000	-0.002
2.50167	-0.001
2.50333	0.000
2.50500	-0.001
2.50667	0.001
2.50833	0.000
2.51000	0.002
2.51167	0.001
2.51333	0.000
2.51500	-0.003
2.51667	-0.009
2.51833	-0.014
2.52000	-0.018
2.52167	-0.015
2.52333	-0.010
2.52500	-0.005
2.52667	-0.002
2.52833	-0.001
2.53000	0.000
2.53167	0.002
2.53333	0.000
2.53500	-0.007
2.53667	-0.010
2.53833	-0.012
2.54000	-0.016
2.54167	-0.020
2.54333	-0.021
2.54500	-0.018
2.54667	-0.011
2.54833	-0.004
2.55000	0.003
2.55167	0.006
2.55333	-0.001
2.55500	-0.007
2.55667	-0.010
2.55833	-0.010
2.56000	-0.012
2.56167	-0.012
2.56333	-0.012
2.56500	-0.012
2.56667	-0.010
2.56833	-0.003
2.57000	0.006
2.57167	0.012
2.57333	0.008
2.57500	0.002
2.57667	-0.007
2.57833	-0.014
2.58000	-0.015
2.58167	-0.013
2.58333	-0.009
2.58500	-0.001
2.58667	0.002
2.58833	0.003
2.59000	0.002
2.59167	0.006
2.59333	0.007
2.59500	0.005
2.59667	0.000
2.59833	-0.003
2.60000	-0.007
2.60167	-0.008
2.60333	-0.004
2.60500	0.001
2.60667	0.004
2.60833	0.004
2.61000	0.007
2.61167	0.008
2.61333	0.005
2.61500	-0.006
2.61667	-0.009
2.61833	-0.008
2.62000	-0.005
2.62167	-0.006
2.62333	-0.008
2.62500	-0.008
2.62667	-0.007
2.62833	-0.002
2.63000	0.004
2.63167	0.009
2.63333	0.013
2.63500	0.009
2.63667	0.001
2.63833	0.000
2.64000	-0.001
2.64167	0.002
2.64333	0.004
2.64500	0.000
2.64667	-0.004
2.64833	-0.004
2.65000	-0.002
2.65167	0.004
2.65333	0.009
2.65500	0.010
2.65667	0.004
2.65833	-0.002
2.66000	-0.007
2.66167	-0.008
2.66333	-0.005
2.66500	-0.005
2.66667	0.003
2.66833	0.010
2.67000	0.012
2.67167	0.010
2.67333	0.013
2.67500	0.014
2.67667	0.012
2.67833	0.011
2.68000	0.009
2.68167	0.000
2.68333	-0.006
2.68500	-0.011
2.68667	-0.006
2.68833	-0.001
2.69000	0.002
2.69167	0.005
2.69333	0.008
2.69500	0.009
2.69667	0.001
2.69833	-0.004
2.70000	-0.002
2.70167	0.000
2.70333	0.000
2.70500	0.000
2.70667	-0.004
2.70833	-0.010
2.71000	-0.007
2.71167	-0.001
2.71333	0.006
2.71500	0.007
2.71667	0.001
2.71833	-0.007
2.72000	-0.016
2.72167	-0.015
2.72333	-0.009
2.72500	-0.002
2.72667	-0.001
2.72833	0.000
2.73000	0.002
2.73167	0.006
2.73333	0.012
2.73500	0.018
2.73667	0.018
2.73833	0.011
2.74000	0.004
2.74167	-0.003
2.74333	-0.008
2.74500	-0.008
2.74667	-0.007
2.74833	-0.002
2.75000	0.001
2.75167	0.001
2.75333	0.001
2.75500	0.003
2.75667	0.004
2.75833	0.002
2.76000	0.001
2.76167	-0.002
2.76333	-0.003
2.76500	-0.004
2.76667	-0.007
2.76833	-0.006
2.77000	-0.001
2.77167	0.005
2.77333	0.010
2.77500	0.012
2.77667	0.010
2.77833	0.004
2.78000	0.000
2.78167	0.000
2.78333	-0.001
2.78500	-0.003
2.78667	-0.005
2.78833	-0.009
2.79000	-0.009
2.79167	-0.003
2.79333	0.004
2.79500	0.010
2.79667	0.016
2.79833	0.015
2.80000	0.008
2.80167	-0.003
2.80333	-0.010
2.80500	-0.007
2.80667	-0.003
2.80833	0.004
2.81000	0.010
2.81167	0.012
2.81333	0.011
2.81500	0.012
2.81667	0.014
2.81833	0.018
2.82000	0.017
2.82167	0.012
2.82333	0.006
2.82500	0.003
2.82667	-0.001
2.82833	-0.001
2.83000	0.005
2.83167	0.014
2.83333	0.020
2.83500	0.021
2.83667	0.022
2.83833	0.022
2.84000	0.017
2.84167	0.014
2.84333	0.012
2.84500	0.006
2.84667	0.003
2.84833	0.001
2.85000	0.002
2.85167	0.005
2.85333	0.012
2.85500	0.021
2.85667	0.025
2.85833	0.029
2.86000	0.024
2.86167	0.013
2.86333	0.008
2.86500	0.010
2.86667	0.007
2.86833	0.007
2.87000	0.009
2.87167	0.008
2.87333	0.008
2.87500	0.011
2.87667	0.017
2.87833	0.027
2.88000	0.029
2.88167	0.022
2.88333	0.010
2.88500	0.004
2.88667	0.003
2.88833	0.006
2.89000	0.011
2.89167	0.012
2.89333	0.012
2.89500	0.011
2.89667	0.011
2.89833	0.014
2.90000	0.019
2.90167	0.018
2.90333	0.016
2.90500	0.011
2.90667	0.006
2.90833	0.002
2.91000	0.003
2.91167	0.005
2.91333	0.010
2.91500	0.011
2.91667	0.008
2.91833	0.009
2.92000	0.009
2.92167	0.006
2.92333	0.009
2.92500	0.009
2.92667	0.009
2.92833	0.007
2.93000	0.006
2.93167	0.004
2.93333	0.007
2.93500	0.012
2.93667	0.015
2.93833	0.023
2.94000	0.026
2.94167	0.020
2.94333	0.012
2.94500	0.005
2.94667	0.006
2.94833	0.007
2.95000	0.007
2.95167	0.007
2.95333	0.007
2.95500	0.007
2.95667	0.005
2.95833	0.011
2.96000	0.018
2.96167	0.021
2.96333	0.015
2.96500	0.007
2.96667	-0.001
2.96833	-0.004
2.97000	-0.003
2.97167	-0.002
2.97333	0.000
2.97500	0.002
2.97667	0.000
2.97833	-0.001
2.98000	-0.002
2.98167	0.002
2.98333	0.001
2.98500	0.001
2.98667	-0.001
2.98833	-0.005
2.99000	-0.010
2.99167	-0.013
2.99333	-0.012
2.99500	-0.004
2.99667	0.002
2.99833	0.009
3.00000	0.010
3.00167	0.011
3.00333	0.009
3.00500	0.004
3.00667	0.004
3.00833	0.001
3.01000	-0.002
3.01167	-0.006
3.01333	-0.010
3.01500	-0.011
3.01667	-0.012
3.01833	-0.007
3.02000	0.000
3.02167	0.011
3.02333	0.013
3.02500	0.000
3.02667	-0.010
3.02833	-0.012
3.03000	-0.012
3.03167	-0.010
3.03333	-0.009
3.03500	-0.007
3.03667	-0.006
3.03833	-0.005
3.04000	-0.001
3.04167	0.006
3.04333	0.008
3.04500	0.006
3.04667	0.000
3.04833	-0.007
3.05000	-0.011
3.05167	-0.012
3.05333	-0.009
3.05500	-0.007
3.05667	-0.007
3.05833	-0.006
3.06000	-0.008
3.06167	-0.012
3.06333	-0.006
3.06500	-0.003
3.06667	-0.008
3.06833	-0.010
3.07000	-0.014
3.07167	-0.016
3.07333	-0.018
3.07500	-0.018
3.07667	-0.010
3.07833	-0.004
3.08000	-0.002
3.08167	-0.002
3.08333	-0.002
3.08500	-0.005
3.08667	-0.011
3.08833	-0.014
3.09000	-0.013
3.09167	-0.012
3.09333	-0.011
3.09500	-0.011
3.09667	-0.010
3.09833	-0.007
3.10000	-0.004
3.10167	0.002
3.10333	0.007
3.10500	0.011
3.10667	0.003
3.10833	-0.002
3.11000	-0.007
3.11167	-0.009
3.11333	-0.007
3.11500	-0.003
3.11667	0.000
3.11833	0.002
3.12000	0.001
3.12167	0.006
3.12333	0.012
3.12500	0.016
3.12667	0.013
3.12833	0.007
3.13000	0.002
3.13167	-0.003
3.13333	-0.008
3.13500	-0.003
3.13667	0.001
3.13833	0.003
3.14000	0.007
3.14167	0.008
3.14333	0.006
3.14500	0.008
3.14667	0.008
3.14833	0.004
3.15000	0.003
3.15167	0.003
3.15333	0.002
3.15500	-0.003
3.15667	-0.008
3.15833	-0.004
3.16000	0.004
3.16167	0.011
3.16333	0.013
3.16500	0.014
3.16667	0.009
3.16833	-0.001
3.17000	-0.007
3.17167	-0.008
3.17333	-0.005
3.17500	-0.003
3.17667	-0.004
3.17833	-0.005
3.18000	-0.007
3.18167	-0.003
3.18333	0.002
3.18500	0.009
3.18667	0.012
3.18833	0.002
3.19000	-0.007
3.19167	-0.015
3.19333	-0.017
3.19500	-0.017
3.19667	-0.012
3.19833	-0.006
3.20000	-0.007
3.20167	-0.008
3.20333	-0.009
3.20500	-0.003
3.20667	0.007
3.20833	0.006
3.21000	0.000
3.21167	-0.003
3.21333	-0.008
3.21500	-0.011
3.21667	-0.011
3.21833	-0.009
3.22000	-0.009
3.22167	-0.006
3.22333	-0.006
3.22500	-0.008
3.22667	-0.005
3.22833	-0.003
3.23000	-0.007
3.23167	-0.008
3.23333	-0.008
3.23500	-0.010
3.23667	-0.013
3.23833	-0.014
3.24000	-0.014
3.24167	-0.005
3.24333	0.003
3.24500	0.009
3.24667	0.013
3.24833	0.011
3.25000	0.000
3.25167	-0.002
3.25333	-0.004
3.25500	-0.004
3.25667	-0.002
3.25833	-0.002
3.26000	-0.007
3.26167	-0.012
3.26333	-0.011
3.26500	-0.005
3.26667	0.002
3.26833	0.009
3.27000	0.009
3.27167	0.002
3.27333	-0.004
3.27500	-0.010
3.27667	-0.010
3.27833	-0.006
3.28000	-0.003
3.28167	0.001
3.28333	0.005
3.28500	0.004
3.28667	0.002
3.28833	0.009
3.29000	0.011
3.29167	0.005
3.29333	-0.002
3.29500	-0.006
3.29667	-0.010
3.29833	-0.013
3.30000	-0.012
3.30167	-0.005
3.30333	-0.002
3.30500	0.001
3.30667	0.002
3.30833	0.002
3.31000	0.000
3.31167	-0.005
3.31333	-0.004
3.31500	0.000
3.31667	0.001
3.31833	-0.003
3.32000	-0.007
3.32167	-0.004
3.32333	-0.001
3.32500	0.004
3.32667	0.008
3.32833	0.010
3.33000	0.011
3.33167	0.004
3.33333	-0.005
3.33500	-0.013
3.33667	-0.015
3.33833	-0.014
3.34000	-0.013
3.34167	-0.008
3.34333	-0.009
3.34500	-0.012
3.34667	-0.006
3.34833	0.002
3.35000	0.009
3.35167	0.012
3.35333	0.005
3.35500	-0.003
3.35667	-0.012
3.35833	-0.014
3.36000	-0.013
3.36167	-0.010
3.36333	-0.005
3.36500	-0.005
3.36667	-0.004
3.36833	0.000
3.37000	0.007
3.37167	0.009
3.37333	0.007
3.37500	0.003
3.37667	-0.001
3.37833	-0.004
3.38000	-0.007
3.38167	-0.006
3.38333	-0.004
3.38500	-0.001
3.38667	0.005
3.38833	0.010
3.39000	0.008
3.39167	0.003
3.39333	-0.003
3.39500	-0.005
3.39667	-0.003
3.39833	-0.003
3.40000	-0.005
3.40167	-0.004
3.40333	-0.006
3.40500	-0.003
3.40667	0.003
3.40833	0.009
3.41000	0.015
3.41167	0.020
3.41333	0.019
3.41500	0.010
3.41667	0.008
3.41833	0.014
3.42000	0.014
3.42167	0.013
3.42333	0.013
3.42500	0.011
3.42667	0.009
3.42833	0.007
3.43000	0.009
3.43167	0.014
3.43333	0.014
3.43500	0.010
3.43667	0.006
3.43833	-0.001
3.44000	-0.005
3.44167	-0.004
3.44333	0.000
3.44500	0.005
3.44667	0.009
3.44833	0.014
3.45000	0.017
3.45167	0.019
3.45333	0.021
3.45500	0.020
3.45667	0.015
3.45833	0.009
3.46000	0.004
3.46167	-0.001
3.46333	-0.004
3.46500	-0.005
3.46667	0.000
3.46833	0.001
3.47000	0.009
3.47167	0.010
3.47333	0.011
3.47500	0.005
3.47667	0.002
3.47833	0.000
3.48000	0.001
3.48167	0.005
3.48333	0.002
3.48500	0.001
3.48667	0.000
3.48833	0.004
3.49000	0.011
3.49167	0.020
3.49333	0.027
3.49500	0.025
3.49667	0.015
3.49833	0.004
3.50000	-0.003
3.50167	-0.001
3.50333	0.006
3.50500	0.009
3.50667	0.009
3.50833	0.007
3.51000	0.009
3.51167	0.008
3.51333	0.016
3.51500	0.026
3.51667	0.026
3.51833	0.018
3.52000	0.010
3.52167	0.001
3.52333	0.000
3.52500	-0.001
3.52667	0.000
3.52833	0.005
3.53000	0.008
3.53167	0.011
3.53333	0.014
3.53500	0.014
3.53667	0.011
3.53833	0.009
3.54000	0.009
3.54167	0.009
3.54333	0.004
3.54500	0.001
3.54667	0.004
3.54833	0.008
3.55000	0.013
3.55167	0.018
3.55333	0.024
3.55500	0.027
3.55667	0.020
3.55833	0.012
3.56000	0.009
3.56167	0.008
3.56333	0.007
3.56500	0.006
3.56667	0.005
3.56833	0.008
3.57000	0.011
3.57167	0.013
3.57333	0.018
3.57500	0.018
3.57667	0.016
3.57833	0.013
3.58000	0.005
3.58167	-0.002
3.58333	-0.003
3.58500	0.003
3.58667	0.006
3.58833	0.005
3.59000	0.005
3.59167	0.005
3.59333	0.005
3.59500	0.009
3.59667	0.012
3.59833	0.010
3.60000	0.004
3.60167	-0.001
3.60333	-0.004
3.60500	-0.008
3.60667	-0.006
3.60833	0.002
3.61000	0.006
3.61167	0.006
3.61333	0.009
3.61500	0.013
3.61667	0.016
3.61833	0.014
3.62000	0.013
3.62167	0.009
3.62333	0.008
3.62500	0.007
3.62667	0.004
3.62833	0.001
3.63000	0.001
3.63167	0.005
3.63333	0.010
3.63500	0.017
3.63667	0.023
3.63833	0.021
3.64000	0.010
3.64167	0.004
3.64333	0.004
3.64500	0.009
3.64667	0.015
3.64833	0.016
3.65000	0.013
3.65167	0.013
3.65333	0.014
3.65500	0.019
3.65667	0.027
3.65833	0.030
3.66000	0.022
3.66167	0.015
3.66333	0.008
3.66500	0.005
3.66667	0.010
3.66833	0.014
3.67000	0.019
3.67167	0.021
3.67333	0.019
3.67500	0.018
3.67667	0.021
3.67833	0.026
3.68000	0.024
3.68167	0.017
3.68333	0.012
3.68500	0.004
3.68667	0.001
3.68833	0.003
3.69000	0.007
3.69167	0.012
3.69333	0.017
3.69500	0.018
3.69667	0.017
3.69833	0.017
3.70000	0.015
3.70167	0.016
3.70333	0.015
3.70500	0.014
3.70667	0.011
3.70833	0.007
3.71000	0.005
3.71167	0.008
3.71333	0.012
3.71500	0.015
3.71667	0.018
3.71833	0.020
3.72000	0.020
3.72167	0.012
3.72333	0.007
3.72500	0.004
3.72667	0.001
3.72833	-0.001
3.73000	-0.002
3.73167	-0.003
3.73333	-0.005
3.73500	-0.006
3.73667	-0.001
3.73833	0.009
3.74000	0.018
3.74167	0.014
3.74333	0.009
3.74500	0.001
3.74667	-0.006
3.74833	-0.005
3.75000	-0.001
3.75167	0.004
3.75333	0.007
3.75500	0.012
3.75667	0.010
3.75833	0.010
3.76000	0.017
3.76167	0.015
3.76333	0.010
3.76500	0.005
3.76667	-0.003
3.76833	-0.009
3.77000	-0.010
3.77167	-0.008
3.77333	-0.006
3.77500	-0.001
3.77667	0.003
3.77833	0.003
3.78000	0.006
3.78167	0.003
3.78333	-0.003
3.78500	-0.007
3.78667	-0.008
3.78833	-0.005
3.79000	-0.006
3.79167	-0.007
3.79333	-0.006
3.79500	0.000
3.79667	0.009
3.79833	0.016
3.80000	0.022
3.80167	0.020
3.80333	0.013
3.80500	0.007
3.80667	0.004
3.80833	0.008
3.81000	0.009
3.81167	0.012
3.81333	0.013
3.81500	0.012
3.81667	0.013
3.81833	0.015
3.82000	0.021
3.82167	0.027
3.82333	0.028
3.82500	0.025
3.82667	0.015
3.82833	0.007
3.83000	0.005
3.83167	0.008
3.83333	0.008
3.83500	0.006
3.83667	0.007
3.83833	0.007
3.84000	0.008
3.84167	0.010
3.84333	0.015
3.84500	0.012
3.84667	0.007
3.84833	0.005
3.85000	0.001
3.85167	-0.007
3.85333	-0.010
3.85500	-0.004
3.85667	0.004
3.85833	0.013
3.86000	0.019
3.86167	0.024
3.86333	0.019
3.86500	0.006
3.86667	0.000
3.86833	-0.004
3.87000	-0.003
3.87167	0.002
3.87333	0.000
3.87500	-0.004
3.87667	-0.002
3.87833	0.001
3.88000	0.006
3.88167	0.014
3.88333	0.019
3.88500	0.016
3.88667	0.007
3.88833	-0.001
3.89000	-0.004
3.89167	-0.004
3.89333	0.001
3.89500	0.004
3.89667	0.003
3.89833	-0.001
3.90000	0.002
3.90167	0.003
3.90333	0.007
3.90500	0.007
3.90667	0.004
3.90833	-0.004
3.91000	-0.008
3.91167	-0.008
3.91333	-0.005
3.91500	0.000
3.91667	0.009
3.91833	0.017
3.92000	0.019
3.92167	0.019
3.92333	0.022
3.92500	0.021
3.92667	0.012
3.92833	0.008
3.93000	0.006
3.93167	0.003
3.93333	0.000
3.93500	-0.001
3.93667	-0.002
3.93833	0.004
3.94000	0.012
3.94167	0.020
3.94333	0.025
3.94500	0.022
3.94667	0.011
3.94833	0.004
3.95000	0.001
3.95167	-0.003
3.95333	-0.006
3.95500	-0.007
3.95667	-0.006
3.95833	-0.004
3.96000	-0.002
3.96167	0.004
3.96333	0.008
3.96500	0.013
3.96667	0.009
3.96833	0.000
3.97000	-0.009
3.97167	-0.011
3.97333	-0.008
3.97500	-0.004
3.97667	-0.003
3.97833	-0.004
3.98000	-0.004
3.98167	-0.003
3.98333	-0.002
3.98500	0.006
3.98667	0.008
3.98833	0.004
3.99000	-0.003
3.99167	-0.006
3.99333	-0.009
3.99500	-0.011
3.99667	-0.007
3.99833	-0.003
4.00000	-0.001
4.00167	0.001
4.00333	-0.003
4.00500	-0.002
4.00667	0.004
4.00833	0.004
4.01000	0.000
4.01167	-0.001
4.01333	0.000
4.01500	-0.005
4.01667	-0.006
4.01833	-0.003
4.02000	0.001
4.02167	0.008
4.02333	0.013
4.02500	0.017
4.02667	0.015
4.02833	0.007
4.03000	-0.002
4.03167	-0.004
4.03333	-0.003
4.03500	-0.004
4.03667	-0.003
4.03833	-0.002
4.04000	-0.001
4.04167	-0.002
4.04333	-0.001
4.04500	0.007
4.04667	0.013
4.04833	0.015
4.05000	0.007
4.05167	-0.003
4.05333	-0.006
4.05500	-0.007
4.05667	-0.008
4.05833	-0.003
4.06000	0.001
4.06167	-0.001
4.06333	-0.002
4.06500	0.001
4.06667	0.004
4.06833	0.007
4.07000	0.007
4.07167	0.003
4.07333	0.000
4.07500	-0.003
4.07667	-0.003
4.07833	0.002
4.08000	0.005
4.08167	0.008
4.08333	0.011
4.08500	0.011
4.08667	0.009
4.08833	0.008
4.09000	0.004
4.09167	0.001
4.09333	-0.004
4.09500	-0.007
4.09667	-0.007
4.09833	-0.006
4.10000	-0.007
4.10167	-0.004
4.10333	0.001
4.10500	0.006
4.10667	0.012
4.10833	0.015
4.11000	0.007
4.11167	-0.003
4.11333	-0.009
4.11500	-0.010
4.11667	-0.008
4.11833	-0.007
4.12000	-0.004
4.12167	-0.005
4.12333	-0.009
4.12500	-0.005
4.12667	0.000
4.12833	0.009
4.13000	0.011
4.13167	0.007
4.13333	0.000
4.13500	-0.007
4.13667	-0.010
4.13833	-0.011
4.14000	-0.002
4.14167	0.005
4.14333	0.005
4.14500	0.000
4.14667	0.000
4.14833	0.004
4.15000	0.009
4.15167	0.009
4.15333	0.009
4.15500	0.007
4.15667	0.002
4.15833	-0.003
4.16000	-0.004
4.16167	0.000
4.16333	0.004
4.16500	0.008
4.16667	0.012
4.16833	0.012
4.17000	0.013
4.17167	0.013
4.17333	0.012
4.17500	0.009
4.17667	0.007
4.17833	0.006
4.18000	0.004
4.18167	0.000
4.18333	-0.002
4.18500	0.006
4.18667	0.013
4.18833	0.021
4.19000	0.027
4.19167	0.026
4.19333	0.013
4.19500	0.010
4.19667	0.008
4.19833	0.010
4.20000	0.012
4.20167	0.010
4.20333	0.011
4.20500	0.008
4.20667	0.005
4.20833	0.008
4.21000	0.013
4.21167	0.020
4.21333	0.018
4.21500	0.014
4.21667	0.010
4.21833	0.007
4.22000	0.008
4.22167	0.010
4.22333	0.017
4.22500	0.020
4.22667	0.021
4.22833	0.021
4.23000	0.018
4.23167	0.022
4.23333	0.022
4.23500	0.016
4.23667	0.014
4.23833	0.013
4.24000	0.003
4.24167	-0.003
4.24333	0.000
4.24500	0.006
4.24667	0.015
4.24833	0.023
4.25000	0.029
4.25167	0.029
4.25333	0.024
4.25500	0.018
4.25667	0.014
4.25833	0.015
4.26000	0.016
4.26167	0.012
4.26333	0.011
4.26500	0.011
4.26667	0.019
4.26833	0.031
4.27000	0.040
4.27167	0.045
4.27333	0.044
4.27500	0.036
4.27667	0.027
4.27833	0.022
4.28000	0.022
4.28167	0.029
4.28333	0.033
4.28500	0.034
4.28667	0.032
4.28833	0.033
4.29000	0.036
4.29167	0.038
4.29333	0.041
4.29500	0.038
4.29667	0.035
4.29833	0.029
4.30000	0.022
4.30167	0.018
4.30333	0.023
4.30500	0.026
4.30667	0.031
4.30833	0.035
4.31000	0.037
4.31167	0.039
4.31333	0.045
4.31500	0.046
4.31667	0.043
4.31833	0.041
4.32000	0.038
4.32167	0.039
4.32333	0.037
4.32500	0.032
4.32667	0.035
4.32833	0.042
4.33000	0.049
4.33167	0.053
4.33333	0.051
4.33500	0.050
4.33667	0.040
4.33833	0.034
4.34000	0.033
4.34167	0.034
4.34333	0.036
4.34500	0.034
4.34667	0.037
4.34833	0.040
4.35000	0.045
4.35167	0.054
4.35333	0.062
4.35500	0.066
4.35667	0.062
4.35833	0.055
4.36000	0.047
4.36167	0.046
4.36333	0.050
4.36500	0.054
4.36667	0.057
4.36833	0.058
4.37000	0.057
4.37167	0.058
4.37333	0.064
4.37500	0.070
4.37667	0.071
4.37833	0.068
4.38000	0.063
4.38167	0.057
4.38333	0.053
4.38500	0.058
4.38667	0.066
4.38833	0.075
4.39000	0.082
4.39167	0.086
4.39333	0.086
4.39500	0.089
4.39667	0.088
4.39833	0.086
4.40000	0.085
4.40167	0.082
4.40333	0.083
4.40500	0.081
4.40667	0.081
4.40833	0.082
4.41000	0.082
4.41167	0.090
4.41333	0.095
4.41500	0.099
4.41667	0.102
4.41833	0.096
4.42000	0.097
4.42167	0.107
4.42333	0.114
4.42500	0.117
4.42667	0.120
4.42833	0.121
4.43000	0.123
4.43167	0.126
4.43333	0.129
4.43500	0.138
4.43667	0.143
4.43833	0.142
4.44000	0.136
4.44167	0.131
4.44333	0.132
4.44500	0.135
4.44667	0.137
4.44833	0.143
4.45000	0.154
4.45167	0.164
4.45333	0.168
4.45500	0.173
4.45667	0.184
4.45833	0.189
4.46000	0.188
4.46167	0.189
4.46333	0.186
4.46500	0.183
4.46667	0.183
4.46833	0.192
4.47000	0.199
4.47167	0.207
4.47333	0.215
4.47500	0.222
4.47667	0.228
4.47833	0.228
4.48000	0.225
4.48167	0.228
4.48333	0.231
4.48500	0.235
4.48667	0.237
4.48833	0.239
4.49000	0.238
4.49167	0.245
4.49333	0.253
4.49500	0.261
4.49667	0.274
4.49833	0.284
4.50000	0.281
4.50167	0.274
4.50333	0.273
4.50500	0.276
4.50667	0.280
4.50833	0.285
4.51000	0.287
4.51167	0.287
4.51333	0.288
4.51500	0.298
4.51667	0.306
4.51833	0.314
4.52000	0.315
4.52167	0.309
4.52333	0.301
4.52500	0.301
4.52667	0.307
4.52833	0.313
4.53000	0.324
4.53167	0.334
4.53333	0.342
4.53500	0.344
4.53667	0.348
4.53833	0.353
4.54000	0.355
4.54167	0.354
4.54333	0.350
4.54500	0.348
4.54667	0.346
4.54833	0.343
4.55000	0.343
4.55167	0.347
4.55333	0.352
4.55500	0.355
4.55667	0.358
4.55833	0.360
4.56000	0.363
4.56167	0.362
4.56333	0.361
4.56500	0.361
4.56667	0.362
4.56833	0.365
4.57000	0.369
4.57167	0.374
4.57333	0.380
4.57500	0.385
4.57667	0.389
4.57833	0.397
4.58000	0.402
4.58167	0.400
4.58333	0.397
4.58500	0.396
4.58667	0.398
4.58833	0.402
4.59000	0.400
4.59167	0.402
4.59333	0.404
4.59500	0.409
4.59667	0.415
4.59833	0.420
4.60000	0.429
4.60167	0.429
4.60333	0.420
4.60500	0.411
4.60667	0.403
4.60833	0.397
4.61000	0.397
4.61167	0.404
4.61333	0.410
4.61500	0.415
4.61667	0.423
4.61833	0.424
4.62000	0.426
4.62167	0.429
4.62333	0.429
4.62500	0.427
4.62667	0.428
4.62833	0.431
4.63000	0.431
4.63167	0.429
4.63333	0.431
4.63500	0.436
4.63667	0.440
4.63833	0.443
4.64000	0.448
4.64167	0.452
4.64333	0.448
4.64500	0.445
4.64667	0.445
4.64833	0.448
4.65000	0.451
4.65167	0.453
4.65333	0.453
4.65500	0.453
4.65667	0.460
4.65833	0.468
4.66000	0.478
4.66167	0.481
4.66333	0.477
4.66500	0.469
4.66667	0.463
4.66833	0.464
4.67000	0.466
4.67167	0.470
4.67333	0.471
4.67500	0.475
4.67667	0.478
4.67833	0.483
4.68000	0.488
4.68167	0.498
4.68333	0.504
4.68500	0.502
4.68667	0.495
4.68833	0.492
4.69000	0.489
4.69167	0.490
4.69333	0.493
4.69500	0.503
4.69667	0.510
4.69833	0.514
4.70000	0.516
4.70167	0.520
4.70333	0.526
4.70500	0.526
4.70667	0.525
4.70833	0.525
4.71000	0.523
4.71167	0.516
4.71333	0.511
4.71500	0.513
4.71667	0.520
4.71833	0.528
4.72000	0.537
4.72167	0.545
4.72333	0.547
4.72500	0.541
4.72667	0.533
4.72833	0.533
4.73000	0.537
4.73167	0.540
4.73333	0.543
4.73500	0.544
4.73667	0.544
4.73833	0.548
4.74000	0.556
4.74167	0.565
4.74333	0.574
4.74500	0.578
4.74667	0.573
4.74833	0.567
4.75000	0.565
4.75167	0.567
4.75333	0.572
4.75500	0.578
4.75667	0.578
4.75833	0.578
4.76000	0.578
4.76167	0.582
4.76333	0.592
4.76500	0.598
4.76667	0.598
4.76833	0.597
4.77000	0.594
4.77167	0.592
4.77333	0.588
4.77500	0.591
4.77667	0.597
4.77833	0.602
4.78000	0.605
4.78167	0.611
4.78333	0.617
4.78500	0.620
4.78667	0.621
4.78833	0.619
4.79000	0.618
4.79167	0.618
4.79333	0.617
4.79500	0.618
4.79667	0.616
4.79833	0.622
4.80000	0.627
4.80167	0.630
4.80333	0.639
4.80500	0.648
4.80667	0.647
4.80833	0.641
4.81000	0.637
4.81167	0.642
4.81333	0.647
4.81500	0.651
4.81667	0.654
4.81833	0.656
4.82000	0.657
4.82167	0.663
4.82333	0.669
4.82500	0.680
4.82667	0.692
4.82833	0.690
4.83000	0.680
4.83167	0.672
4.83333	0.673
4.83500	0.677
4.83667	0.684
4.83833	0.693
4.84000	0.693
4.84167	0.689
4.84333	0.689
4.84500	0.696
4.84667	0.702
4.84833	0.705
4.85000	0.701
4.85167	0.699
4.85333	0.700
4.85500	0.699
4.85667	0.701
4.85833	0.706
4.86000	0.710
4.86167	0.717
4.86333	0.723
4.86500	0.724
4.86667	0.727
4.86833	0.728
4.87000	0.730
4.87167	0.734
4.87333	0.737
4.87500	0.739
4.87667	0.738
4.87833	0.736
4.88000	0.742
4.88167	0.749
4.88333	0.755
4.88500	0.762
4.88667	0.768
4.88833	0.765
4.89000	0.758
4.89167	0.751
4.89333	0.754
4.89500	0.760
4.89667	0.767
4.89833	0.773
4.90000	0.779
4.90167	0.781
4.90333	0.789
4.90500	0.798
4.90667	0.807
4.90833	0.816
4.91000	0.813
4.91167	0.805
4.91333	0.801
4.91500	0.802
4.91667	0.806
4.91833	0.812
4.92000	0.817
4.92167	0.824
4.92333	0.827
4.92500	0.831
4.92667	0.837
4.92833	0.849
4.93000	0.852
4.93167	0.856
4.93333	0.859
4.93500	0.858
4.93667	0.854
4.93833	0.855
4.94000	0.859
4.94167	0.866
